epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
5.5241,-244.9896,11.4140,95.8235,-352.2271,0.0000,0.0030,3.0000
5.5414,-241.6459,11.9018,96.9239,-350.4716,0.0000,0.0030,3.0000
5.5586,-235.4116,11.4663,94.2259,-341.1039,0.0000,0.0030,3.0000
5.5759,-240.4255,11.3761,94.2676,-346.0692,0.0000,0.0030,3.0000
5.5931,-240.9368,11.3597,97.7130,-350.0095,0.0000,0.0030,3.0000
5.6103,-240.8949,11.4350,95.0395,-347.3695,0.0000,0.0030,3.0000
5.6276,-237.2869,11.4357,96.1086,-344.8313,0.0000,0.0030,3.0000
5.6448,-240.9187,11.4940,96.4421,-348.8548,0.0000,0.0030,3.0000
5.6621,-247.9836,11.6775,94.3982,-354.0593,0.0000,0.0030,3.0000
5.6793,-244.6945,11.1534,95.3114,-351.1593,0.0000,0.0030,3.0000
5.6966,-240.0461,11.8074,96.1157,-347.9693,0.0000,0.0030,3.0000
